experiment_id,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
4b27715b-ae3b-4253-8b97-837ce9090a57,1680872261,245,8ab61926-7b2c-49a0-bc81-209028c5a7d5,[],REPULSIVE,100,10000,0.2,0.077641,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872252159,250.0
5af420d2-9e03-49de-857c-b696323df809,1680872261,246,4f6e8615-dd61-492c-a5fd-df2b1d9621ad,[],REPULSIVE,100,10000,0.2,0.046585,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872252159,250.0
699057d2-bc3b-4b6e-a5d2-eeb8f92bcac2,1680872261,246,69904e92-1538-4187-93a5-f4a0ecaec489,[],REPULSIVE,100,10000,0.2,0.054349,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872252159,250.0
a8138d8c-1851-4aa4-ae22-a0b6ae2b4219,1680872534,253,b4de847d-7439-4441-ae6a-1d71d3d15bb0,[],REPULSIVE,100,10000,0.21592,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
d00cc4fc-1360-4ed6-b34c-8b348d214f40,1680872533,254,1a6dbfaf-c804-4833-84e8-4852b656bcd4,[],REPULSIVE,100,10000,0.1932,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
c85a68fa-c752-4502-ad74-c7cae174bda6,1680872533,254,e82cc561-e647-4ea2-af94-612666e7ee7c,[],REPULSIVE,100,10000,0.2,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
5e9c54ce-5b86-4ada-86f2-96caddc95f9b,1680872534,255,0e24a23d-0e2a-4aed-925d-5e27b6517750,[],REPULSIVE,100,10000,0.20456,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
bdfdee3b-3cc5-4b3d-96b4-0c014f7692f6,1680872534,255,193e2d96-ec5c-4146-9717-179a0e8ebe44,[],REPULSIVE,100,10000,0.23864,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
a6e9ac6c-f5d5-417f-89f1-78f2aa0af0d0,1680872534,256,800b3692-ae11-4a8d-bf12-bbc1e202066e,[],REPULSIVE,100,10000,0.22728,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
fc4ff313-0cc0-429e-bc5d-73d19394df3a,1680872533,260,d40b4f84-6053-4492-95d8-c43cedafc0f8,[],REPULSIVE,100,10000,0.1932,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
433a2614-4f5f-4863-b942-1bbf00aa67a6,1680872534,260,3416bfac-d1bd-4a6c-9bee-0d31152ae544,[],REPULSIVE,100,10000,0.22728,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
612b0ac7-3284-4d3d-9dd4-1cc5ea48fcf8,1680872534,261,12b89149-a6ce-4ad5-ac2f-b164a2df0243,[],REPULSIVE,100,10000,0.20456,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
05fdf155-1589-4360-bc74-6e6a9c7c0220,1680872533,261,22727fba-2eb3-4574-8936-24aa5b019100,[],REPULSIVE,100,10000,0.2,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
0f9bf395-182c-4651-92f7-80d4439972c6,1680872534,263,6ef1d7e9-af82-45b7-9375-c25868a01987,[],REPULSIVE,100,10000,0.23864,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
423f5717-04ac-45d8-a54a-663bc6f50c8b,1680872534,264,3f13c2b2-4c34-401b-a08d-9763ae1dffd8,[],REPULSIVE,100,10000,0.21592,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
911dd3cd-7879-4a96-81a9-1cefa1612f07,1680872806,294,feb99008-239f-438c-9726-b00dc08b1a08,[],REPULSIVE,100,10000,0.25,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
ae4a1a1d-a841-4a12-8ebc-932aaba00d98,1680872807,293,10420e8e-f0f6-4d64-88f2-9a1201e1a2fb,[],REPULSIVE,100,10000,0.26136,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
15499e90-81b6-4245-baf1-d89f4b77fa98,1680872804,299,3d18484a-bd36-4dd9-9645-c2fa17f6235d,[],REPULSIVE,100,10000,0.25,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
df63f2f2-36fb-45b0-88c8-d9cd61bb1290,1680872808,296,c84b1c9e-2176-4cb4-a0a3-f31993463544,[],REPULSIVE,100,10000,0.27272,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
5431394f-5b6e-44c0-a6be-4334c4502a56,1680872812,292,950b1148-77b5-422d-9980-b9e999a1f24f,[],REPULSIVE,100,10000,0.28408,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
4efdedd1-514d-4a22-8fed-8083b7b985b3,1680872813,294,3713071f-98fa-4975-82ae-f498e1334cbb,[],REPULSIVE,100,10000,0.29544,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
370fcf70-63b6-4f7b-94ee-be5888649ed6,1680872806,302,d46fd101-4466-48cf-adf1-2b98b1eca0b0,[],REPULSIVE,100,10000,0.26136,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
b50bab82-45a8-4434-a426-88111f920e93,1680872807,302,e3271436-5093-45dd-a2e0-8a3eed4ab8a3,[],REPULSIVE,100,10000,0.27272,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
d6baa981-bce7-4be0-a109-2cf02a4e3a0b,1680872815,296,33aa026e-68de-48f0-9f43-772d5ff13fae,[],REPULSIVE,100,10000,0.3,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
74128313-dd3f-4815-8b8d-4877dffb4e5d,1680872812,302,56510cbf-339c-4f20-85ff-2e977d4d82ec,[],REPULSIVE,100,10000,0.28408,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
4285522e-ee48-488e-86db-7f47227bb206,1680872813,305,9aa243d8-7ac3-4c6b-962b-94eebb2b6964,[],REPULSIVE,100,10000,0.29544,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
50fa39d5-2bab-4993-a798-419d0c40395e,1680872815,305,9a442e53-2f3f-4453-868f-7a56c399df60,[],REPULSIVE,100,10000,0.3,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
a91a066e-6e07-4030-95c3-6e48063e214e,1680873120,133,cbcd7556-c51e-41ef-91a4-91e79510bfae,[],REPULSIVE,100,10000,0.3068,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
e8c597ee-2f07-4d9a-a8d3-27b0c47541ee,1680873119,135,60fc3c54-404c-4cb2-9865-46fd99240239,[],REPULSIVE,100,10000,0.3068,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
40c416da-f78f-4047-93a1-5278740c993d,1680873271,14,fd94e1b1-4a89-4288-83f0-730ab981163d,[],SIMILARITY,100,10000,0.0,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873263070,250.0
6a250c3e-746b-4ced-b4cd-f015a9d10331,1680873271,15,7cf07328-fe39-4d71-be7f-d370389d0535,[],SIMILARITY,100,10000,1.0,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873263070,250.0
625940ae-ac92-4943-853b-aa374ec48f2b,1680873271,15,c76f5509-e78a-4f7b-bf2a-50bed9049ebb,[],SIMILARITY,100,10000,0.1,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873263070,250.0
a13dd0a2-e5c5-47b2-b268-f8d72e522dce,1680873271,15,c97fd0e2-c061-4262-a561-2130ad065161,[],SIMILARITY,100,10000,0.9,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873263070,250.0
8a1a3e3c-6d91-4fa0-b264-5cdcc8ef1bbb,1680873300,37,f15fd253-a5c3-4083-9fcd-4fb6546794c0,[],SIMILARITY,100,10000,0.2,0.062113,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
91c9ef2f-3053-4f17-9337-47b73f38c81a,1680873299,37,ef792e43-0480-475e-bade-fd638e863776,[],SIMILARITY,100,10000,0.2,1e-06,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
f8806f6f-2a19-417b-a4bb-9d2a762a5efa,1680873300,37,3ff2a653-05dd-4492-86f0-190ca29bb9e4,[],SIMILARITY,100,10000,0.2,0.038821,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
752c717e-21d1-4725-b4da-f620a500d60b,1680873299,37,42d37cb4-7d4f-4b95-934f-1a3674239f6a,[],SIMILARITY,100,10000,0.2,0.015529,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
d285541e-4507-4e1f-9654-37f0b7bd883b,1680873299,37,3bdf6ea2-c887-4288-8a8e-54ed1060228f,[],SIMILARITY,100,10000,0.2,0.007765,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
4901d82e-d957-45b8-ae2d-d25b5f30fa20,1680873299,37,e67eb35c-8f29-4248-9d12-3f337aab6af1,[],SIMILARITY,100,10000,0.2,0.031057,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
e9ffbdcc-bcb5-4d09-8e07-fbfe7d1ccf02,1680873300,37,0ef51a1e-397d-48a7-a9c5-3638dead5ecf,[],SIMILARITY,100,10000,0.2,0.069877,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
22264360-f748-419b-ad2e-90dfc8ec87f7,1680873300,37,12421c44-365c-4d4b-8ebd-1f253ce39b1b,[],SIMILARITY,100,10000,0.2,0.046585,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
02566210-c32c-403b-b637-f8ff109a1fd9,1680873300,37,ccb85ecc-eefc-4c85-aa0d-e23ffe21a5b1,[],SIMILARITY,100,10000,0.2,0.077641,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
ab820e3d-7c9a-42d9-a03d-f9326561dae1,1680873299,37,b59d54ba-5c0b-4b6f-8a5b-9018da3d677b,[],SIMILARITY,100,10000,0.2,0.023293,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
f13b8353-c9a3-4c81-85fc-806dde870dda,1680873300,37,81232e1a-406f-4a9c-9e35-351c0c1b83fc,[],SIMILARITY,100,10000,0.2,0.054349,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
5f52adb6-d4a7-4e0a-ae84-3ad54392f775,1680873353,36,bb4e504f-debc-4227-ac7a-eb1b2b0433ce,[],SIMILARITY,100,10000,0.1932,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
2eb036bd-2568-4b96-8d02-f9ef66074dca,1680873353,36,e3ace34e-00d6-40e7-9fc5-cc90c48ea3a4,[],SIMILARITY,100,10000,0.25456,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
97a9d5c4-1768-4e40-a64f-a407c153e005,1680873353,36,5abb76ce-012d-4dca-b288-da7eebc474d5,[],SIMILARITY,100,10000,0.2,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
6a58bec1-030a-4d8a-ab46-cd35a1e8ace0,1680873354,35,447e46ca-1329-4b71-a5c3-bbe857ba5004,[],SIMILARITY,100,10000,0.5,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
edee2578-89f1-4061-8f58-e9932447bbe9,1680873353,36,7911e2c5-f65c-4562-9543-2bf8c6715c75,[],SIMILARITY,100,10000,0.4,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
14ec52b1-dc23-450b-bcf3-f879158522b5,1680873353,36,19d62aad-bfce-4d7c-9de3-77f0488894b0,[],SIMILARITY,100,10000,0.31592,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
968c5b1b-22b4-448f-8f47-300e2d956ecd,1680873353,36,473abfea-ccdd-4008-aeaf-bf4d47648c1f,[],SIMILARITY,100,10000,0.37728,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
415b853f-6ce6-46fd-9dd9-f170569ad9f5,1680873353,36,e04619b5-63fb-460c-979c-be64f024baff,[],SIMILARITY,100,10000,0.3,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
1c94e0cd-4cdb-4a53-b920-c1cd24864f82,1680873354,36,9b067e8e-500b-4f75-ae28-e1747d9f41dd,[],SIMILARITY,100,10000,0.43864,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
58a875d9-2d79-4614-9780-eca4bdca4194,1680873354,36,02ee7309-ca4c-43f4-81f6-f3590ca5017d,[],SIMILARITY,100,10000,0.62272,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
fb458b61-58aa-473b-93cd-49efd90dcc37,1680873354,36,f1e324da-a68f-4c47-983b-7b5a6fcfccd1,[],SIMILARITY,100,10000,0.6,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
9c1349ef-1219-42ba-b036-a0499a40961d,1680873354,36,b23a3db5-e225-433e-bea6-acd91dbdf077,[],SIMILARITY,100,10000,0.56136,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
20812d5f-661e-4c4e-9911-ebdd01217dbb,1680873392,15,efbb4c6d-32be-491c-8a0c-f844c31b9f6a,[],SIMILARITY,100,10000,0.8,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
5c790384-a6b5-4891-9cd3-49a84e73a1e1,1680873392,16,32b08960-1e4b-452e-bb27-a08544faab30,[],SIMILARITY,100,10000,0.68408,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
3242086d-22fa-4751-b313-beea4fde7b9a,1680873392,15,0b10fd02-39c4-4f05-a684-aad64be8e933,[],SIMILARITY,100,10000,0.7,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
dcdc770a-2dc7-4c9c-a3a4-215d5ed90784,1680873392,16,ba3064ee-608e-4bef-8273-b3ddeee9d11d,[],SIMILARITY,100,10000,0.74544,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
93c0db62-5dde-4aee-946f-666fbbabebe5,1680873392,16,776531fd-75b4-4ae0-985a-93cf0ff70cfe,[],SIMILARITY,100,10000,0.8068,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
